source_file,trial,landmark_id,gt_x,gt_y,est_x,est_y,error_m,coverage_pct
exp3_slam_20260323_154150.csv,1,0,1.0,0.0,1.0552,-0.0192,0.0585,98.8
exp3_slam_20260323_154150.csv,1,1,1.0,2.0,1.0271,1.9674,0.0424,99.64
exp3_slam_20260323_154150.csv,1,2,0.0,2.0,-0.0311,1.9033,0.1016,97.13
exp3_slam_20260323_154150.csv,1,3,2.0,2.0,2.0393,2.0512,0.0645,97.78
exp3_slam_20260323_154150.csv,2,0,1.0,0.0,1.0065,0.0157,0.017,96.31
exp3_slam_20260323_154150.csv,2,1,1.0,2.0,1.0224,1.9279,0.0755,98.46
exp3_slam_20260323_154150.csv,2,2,0.0,2.0,0.0145,2.0194,0.0242,98.45
exp3_slam_20260323_154150.csv,2,3,2.0,2.0,1.9042,1.9825,0.0974,99.74
exp3_slam_20260323_154150.csv,3,0,1.0,0.0,0.9144,-0.0298,0.0906,99.72
exp3_slam_20260323_154150.csv,3,1,1.0,2.0,1.0866,1.9464,0.1019,96.03
exp3_slam_20260323_154150.csv,3,2,0.0,2.0,0.0077,2.0961,0.0964,99.79
exp3_slam_20260323_154150.csv,3,3,2.0,2.0,1.9071,2.0469,0.104,95.86
exp3_slam_20260323_154150.csv,4,0,1.0,0.0,1.0415,-0.0964,0.105,96.38
exp3_slam_20260323_154150.csv,4,1,1.0,2.0,1.0418,2.078,0.0886,97.8
exp3_slam_20260323_154150.csv,4,2,0.0,2.0,-0.0253,1.9305,0.0739,95.8
exp3_slam_20260323_154150.csv,4,3,2.0,2.0,1.9858,2.0612,0.0628,96.63
exp3_slam_20260323_154150.csv,5,0,1.0,0.0,1.0577,-0.0844,0.1022,97.82
exp3_slam_20260323_154150.csv,5,1,1.0,2.0,1.0121,2.0062,0.0136,96.37
exp3_slam_20260323_154150.csv,5,2,0.0,2.0,-0.0337,1.9425,0.0666,96.84
exp3_slam_20260323_154150.csv,5,3,2.0,2.0,2.0707,1.9691,0.0772,95.75
exp3_slam_20260323_154150.csv,6,0,1.0,0.0,0.9646,0.004,0.0356,95.6
exp3_slam_20260323_154150.csv,6,1,1.0,2.0,0.9806,2.0616,0.0646,97.91
exp3_slam_20260323_154150.csv,6,2,0.0,2.0,0.0403,1.9966,0.0405,96.16
exp3_slam_20260323_154150.csv,6,3,2.0,2.0,1.9347,2.0564,0.0863,96.57
exp3_slam_20260323_154150.csv,7,0,1.0,0.0,0.9641,0.0148,0.0388,99.92
exp3_slam_20260323_154150.csv,7,1,1.0,2.0,1.0909,2.0499,0.1038,95.76
exp3_slam_20260323_154150.csv,7,2,0.0,2.0,0.0832,2.092,0.124,98.29
exp3_slam_20260323_154150.csv,7,3,2.0,2.0,2.0875,1.9099,0.1256,97.0
exp3_slam_20260323_154150.csv,8,0,1.0,0.0,1.0324,0.0978,0.103,99.41
exp3_slam_20260323_154150.csv,8,1,1.0,2.0,0.9925,2.0411,0.0418,97.6
exp3_slam_20260323_154150.csv,8,2,0.0,2.0,-0.089,2.0797,0.1194,97.2
exp3_slam_20260323_154150.csv,8,3,2.0,2.0,2.0336,2.0699,0.0776,96.84
exp3_slam_20260323_154150.csv,9,0,1.0,0.0,1.0123,-0.0332,0.0354,95.83
exp3_slam_20260323_154150.csv,9,1,1.0,2.0,1.0171,2.0775,0.0794,99.57
exp3_slam_20260323_154150.csv,9,2,0.0,2.0,0.0039,1.9869,0.0136,95.2
exp3_slam_20260323_154150.csv,9,3,2.0,2.0,2.0817,2.0658,0.1049,96.54
exp3_slam_20260323_154150.csv,10,0,1.0,0.0,0.9069,-0.0359,0.0998,99.48
exp3_slam_20260323_154150.csv,10,1,1.0,2.0,0.9276,1.9966,0.0725,96.83
exp3_slam_20260323_154150.csv,10,2,0.0,2.0,0.0828,2.0511,0.0973,96.83
exp3_slam_20260323_154150.csv,10,3,2.0,2.0,1.9577,1.9806,0.0465,99.66
exp3_slam_20260323_154150.csv,ALL,RMSE,-,-,-,-,0.0806,-
exp3_slam_20260401_223610.csv,1,0,1.0,0.0,1.0496,0.0186,0.053,100.0
exp3_slam_20260401_223610.csv,1,1,1.0,2.0,1.0968,2.0267,0.1004,96.12
exp3_slam_20260401_223610.csv,1,2,0.0,2.0,0.0465,1.941,0.0751,98.65
exp3_slam_20260401_223610.csv,1,3,2.0,2.0,1.9381,2.0519,0.0808,99.92
exp3_slam_20260401_223610.csv,2,0,1.0,0.0,1.0342,0.0108,0.0358,98.16
exp3_slam_20260401_223610.csv,2,1,1.0,2.0,1.079,2.041,0.089,98.45
exp3_slam_20260401_223610.csv,2,2,0.0,2.0,0.0226,2.0028,0.0227,97.28
exp3_slam_20260401_223610.csv,2,3,2.0,2.0,2.0546,1.9119,0.1037,96.22
exp3_slam_20260401_223610.csv,3,0,1.0,0.0,0.9293,-0.0362,0.0794,99.41
exp3_slam_20260401_223610.csv,3,1,1.0,2.0,1.0531,2.0477,0.0714,97.56
exp3_slam_20260401_223610.csv,3,2,0.0,2.0,-0.024,2.057,0.0618,96.19
exp3_slam_20260401_223610.csv,3,3,2.0,2.0,1.9926,1.9319,0.0684,97.18
exp3_slam_20260401_223610.csv,4,0,1.0,0.0,1.0941,-0.0996,0.137,96.89
exp3_slam_20260401_223610.csv,4,1,1.0,2.0,1.0385,2.0189,0.0428,99.06
exp3_slam_20260401_223610.csv,4,2,0.0,2.0,0.0065,2.0782,0.0785,99.85
exp3_slam_20260401_223610.csv,4,3,2.0,2.0,2.0491,1.9203,0.0936,96.5
exp3_slam_20260401_223610.csv,5,0,1.0,0.0,1.0867,-0.0833,0.1203,99.84
exp3_slam_20260401_223610.csv,5,1,1.0,2.0,1.0665,1.924,0.101,96.52
exp3_slam_20260401_223610.csv,5,2,0.0,2.0,-0.0082,1.9818,0.02,99.48
exp3_slam_20260401_223610.csv,5,3,2.0,2.0,1.9576,2.0752,0.0863,99.97
exp3_slam_20260401_223610.csv,6,0,1.0,0.0,0.9022,0.0115,0.0984,99.42
exp3_slam_20260401_223610.csv,6,1,1.0,2.0,0.9507,2.0155,0.0516,98.85
exp3_slam_20260401_223610.csv,6,2,0.0,2.0,-0.0097,1.9658,0.0355,97.9
exp3_slam_20260401_223610.csv,6,3,2.0,2.0,2.0342,1.9983,0.0342,96.21
exp3_slam_20260401_223610.csv,7,0,1.0,0.0,1.0313,-0.0183,0.0363,95.27
exp3_slam_20260401_223610.csv,7,1,1.0,2.0,1.0335,2.0841,0.0905,98.54
exp3_slam_20260401_223610.csv,7,2,0.0,2.0,0.0418,1.9184,0.0916,95.24
exp3_slam_20260401_223610.csv,7,3,2.0,2.0,2.073,2.0671,0.0991,99.49
exp3_slam_20260401_223610.csv,8,0,1.0,0.0,1.023,-0.0889,0.0918,96.66
exp3_slam_20260401_223610.csv,8,1,1.0,2.0,1.0994,1.9557,0.1088,95.77
exp3_slam_20260401_223610.csv,8,2,0.0,2.0,-0.0785,2.015,0.0799,99.93
exp3_slam_20260401_223610.csv,8,3,2.0,2.0,1.9166,2.0366,0.0911,95.26
exp3_slam_20260401_223610.csv,9,0,1.0,0.0,1.049,0.0001,0.049,95.82
exp3_slam_20260401_223610.csv,9,1,1.0,2.0,0.9311,1.9634,0.078,99.27
exp3_slam_20260401_223610.csv,9,2,0.0,2.0,0.017,2.0522,0.0549,99.66
exp3_slam_20260401_223610.csv,9,3,2.0,2.0,1.9194,2.042,0.0908,98.73
exp3_slam_20260401_223610.csv,10,0,1.0,0.0,0.9681,0.0484,0.058,98.31
exp3_slam_20260401_223610.csv,10,1,1.0,2.0,0.9325,1.9103,0.1123,97.17
exp3_slam_20260401_223610.csv,10,2,0.0,2.0,-0.0818,2.0514,0.0966,95.97
exp3_slam_20260401_223610.csv,10,3,2.0,2.0,1.9988,1.9436,0.0564,98.08
exp3_slam_20260401_223610.csv,ALL,RMSE,-,-,-,-,0.0805,-
exp3_slam_20260401_230145.csv,2.0,0.0,1.0,0.0,0.8228,-0.0013,0.1772,0.0
exp3_slam_20260401_230145.csv,2.0,1.0,1.0,2.0,1.0027,1.8254,0.1746,0.0
exp3_slam_20260401_230145.csv,3.0,1.0,1.0,2.0,0.8483,2.0253,0.1538,0.0
exp3_slam_20260401_230145.csv,4.0,1.0,1.0,2.0,0.8483,2.0253,0.1538,0.0
exp3_slam_20260401_230145.csv,5.0,1.0,1.0,2.0,0.8483,2.0253,0.1538,0.0
exp3_slam_20260401_231334.csv,1.0,1.0,1.0,2.0,0.8483,2.0253,0.1538,0.0
exp3_slam_20260401_231334.csv,2.0,1.0,1.0,2.0,0.8483,2.0253,0.1538,0.0
exp3_slam_20260401_231334.csv,3.0,1.0,1.0,2.0,0.8483,2.0253,0.1538,0.0
exp3_slam_20260407_003018.csv,1,0,1.0,0.0,0.9185,-0.0752,0.1109,99.89
exp3_slam_20260407_003018.csv,1,1,1.0,2.0,0.956,2.0337,0.0554,99.51
exp3_slam_20260407_003018.csv,1,2,0.0,2.0,-0.0343,2.0198,0.0396,99.91
exp3_slam_20260407_003018.csv,1,3,2.0,2.0,2.044,2.0259,0.051,99.68
exp3_slam_20260407_003018.csv,2,0,1.0,0.0,0.97,0.0469,0.0556,99.63
exp3_slam_20260407_003018.csv,2,1,1.0,2.0,0.9464,2.0466,0.071,99.89
exp3_slam_20260407_003018.csv,2,2,0.0,2.0,0.0761,2.0052,0.0763,99.69
exp3_slam_20260407_003018.csv,2,3,2.0,2.0,2.0226,2.051,0.0557,99.6
exp3_slam_20260407_003018.csv,3,0,1.0,0.0,1.0047,-0.0692,0.0693,99.9
exp3_slam_20260407_003018.csv,3,1,1.0,2.0,1.0319,2.0509,0.0601,99.61
exp3_slam_20260407_003018.csv,3,2,0.0,2.0,0.0291,2.0559,0.063,99.55
exp3_slam_20260407_003018.csv,3,3,2.0,2.0,1.9513,1.9209,0.0929,99.59
exp3_slam_20260407_003018.csv,4,0,1.0,0.0,0.9806,-0.078,0.0804,99.56
exp3_slam_20260407_003018.csv,4,1,1.0,2.0,0.9831,2.0538,0.0564,99.87
exp3_slam_20260407_003018.csv,4,2,0.0,2.0,-0.0248,1.9247,0.0793,99.57
exp3_slam_20260407_003018.csv,4,3,2.0,2.0,1.9558,2.0115,0.0457,99.99
exp3_slam_20260407_003018.csv,5,0,1.0,0.0,0.9047,0.0268,0.099,99.76
exp3_slam_20260407_003018.csv,5,1,1.0,2.0,1.054,1.9088,0.106,99.73
exp3_slam_20260407_003018.csv,5,2,0.0,2.0,0.0562,1.9796,0.0597,99.93
exp3_slam_20260407_003018.csv,5,3,2.0,2.0,1.9359,2.057,0.0858,99.89
exp3_slam_20260407_003018.csv,6,0,1.0,0.0,1.0286,0.0817,0.0865,99.98
exp3_slam_20260407_003018.csv,6,1,1.0,2.0,1.0864,1.9823,0.0882,99.65
exp3_slam_20260407_003018.csv,6,2,0.0,2.0,-0.0764,2.0538,0.0934,99.85
exp3_slam_20260407_003018.csv,6,3,2.0,2.0,1.966,2.0422,0.0542,99.62
exp3_slam_20260407_003018.csv,7,0,1.0,0.0,1.073,-0.0522,0.0897,99.91
exp3_slam_20260407_003018.csv,7,1,1.0,2.0,1.0377,2.0271,0.0464,99.76
exp3_slam_20260407_003018.csv,7,2,0.0,2.0,-0.0162,2.0936,0.095,99.87
exp3_slam_20260407_003018.csv,7,3,2.0,2.0,1.9805,2.0326,0.038,99.52
exp3_slam_20260407_003018.csv,8,0,1.0,0.0,1.0224,0.0632,0.0671,99.97
exp3_slam_20260407_003018.csv,8,1,1.0,2.0,0.9736,2.0405,0.0483,99.63
exp3_slam_20260407_003018.csv,8,2,0.0,2.0,-0.0735,1.9717,0.0787,99.92
exp3_slam_20260407_003018.csv,8,3,2.0,2.0,2.0445,2.0164,0.0474,99.84
exp3_slam_20260407_003018.csv,9,0,1.0,0.0,1.0479,-0.0139,0.0499,99.72
exp3_slam_20260407_003018.csv,9,1,1.0,2.0,1.0517,2.0972,0.1101,99.74
exp3_slam_20260407_003018.csv,9,2,0.0,2.0,-0.0384,1.9174,0.091,99.55
exp3_slam_20260407_003018.csv,9,3,2.0,2.0,1.999,1.9846,0.0155,99.59
exp3_slam_20260407_003018.csv,10,0,1.0,0.0,0.9921,-0.0877,0.0881,99.92
exp3_slam_20260407_003018.csv,10,1,1.0,2.0,0.9363,2.0464,0.0788,99.51
exp3_slam_20260407_003018.csv,10,2,0.0,2.0,0.0881,1.9774,0.0909,99.8
exp3_slam_20260407_003018.csv,10,3,2.0,2.0,2.0864,2.074,0.1138,99.82
exp3_slam_20260407_003018.csv,ALL,RMSE,-,-,-,-,0.0756,-
exp3_slam_20260408_234331.csv,1,0,1.0,0.0,1.1792,0.0043,0.1792,24.6
exp3_slam_20260408_234331.csv,2,0,1.0,0.0,1.0035,0.0076,0.0083,20.97
exp3_slam_20260408_234331.csv,7,0,1.0,0.0,0.9557,-0.0044,0.0445,100.0
exp3_slam_20260408_234331.csv,7,2,0.0,2.0,-0.1112,1.9563,0.1195,100.0
exp3_slam_20260408_234331.csv,8,0,1.0,0.0,0.957,0.0516,0.0672,100.0
exp3_slam_20260408_234331.csv,9,0,1.0,0.0,1.0273,0.0433,0.0512,100.0
exp3_slam_20260408_234331.csv,10,0,1.0,0.0,1.0598,0.1031,0.1192,100.0
exp3_slam_20260408_234331.csv,10,2,0.0,2.0,-0.0816,1.8739,0.1502,100.0
exp3_slam_20260408_234331.csv,ALL,RMSE,-,-,-,-,0.1075,-
