condition,distance_m,class_name,TP,FP,FN,precision,recall,F1,AP,log_file
normal,0.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,1.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,1.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,2.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,2.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,0.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,1.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,1.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,2.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,2.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,0.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,1.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,1.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,2.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
normal,2.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,0.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,1.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,1.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,2.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,2.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,0.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,1.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,1.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,2.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,2.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,0.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,1.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,1.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,2.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
low_light,2.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,0.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,1.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,1.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,2.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,2.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,0.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,1.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,1.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,2.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,2.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,0.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,1.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,1.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,2.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
high_clutter,2.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230309.csv
OVERALL,-,-,-,-,-,-,-,-,0.0,exp6_cnn_20260408_230309.csv
normal,0.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,1.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,1.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,2.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,2.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,0.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,1.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,1.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,2.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,2.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,0.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,1.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,1.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,2.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
normal,2.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,0.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,1.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,1.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,2.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,2.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,0.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,1.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,1.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,2.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,2.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,0.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,1.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,1.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,2.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
low_light,2.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,0.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,1.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,1.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,2.0,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,2.5,red_cube,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,0.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,1.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,1.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,2.0,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,2.5,green_cylinder,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,0.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,1.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,1.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,2.0,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
high_clutter,2.5,blue_sphere,0,0,30,0.0,0.0,0.0,0.0,exp6_cnn_20260408_230811.csv
OVERALL,-,-,-,-,-,-,-,-,0.0,exp6_cnn_20260408_230811.csv
