wall_time_iso,elapsed_s,phase,mq2_raw,mq135_raw,ultrasonic_cm,raw_line
2026-03-30T19:14:51.848544+00:00,105.767,residual_after_removal,241,691,15,"s,241,691,0,15"
2026-03-30T19:14:52.098701+00:00,106.017,residual_after_removal,242,692,14,"s,242,692,0,14"
2026-03-30T19:14:52.349079+00:00,106.268,residual_after_removal,242,693,15,"s,242,693,0,15"
2026-03-30T19:14:52.599178+00:00,106.518,residual_after_removal,242,694,14,"s,242,694,0,14"
2026-03-30T19:14:52.849553+00:00,106.768,residual_after_removal,242,695,14,"s,242,695,0,14"
2026-03-30T19:14:53.099832+00:00,107.019,residual_after_removal,243,696,14,"s,243,696,0,14"
2026-03-30T19:14:53.350148+00:00,107.269,residual_after_removal,243,697,14,"s,243,697,0,14"
2026-03-30T19:14:53.600347+00:00,107.519,residual_after_removal,243,697,14,"s,243,697,0,14"
2026-03-30T19:14:53.850715+00:00,107.769,residual_after_removal,242,698,14,"s,242,698,0,14"
2026-03-30T19:14:54.101064+00:00,108.020,residual_after_removal,242,700,14,"s,242,700,0,14"
2026-03-30T19:14:54.351414+00:00,108.270,residual_after_removal,241,701,14,"s,241,701,0,14"
2026-03-30T19:14:54.601581+00:00,108.520,residual_after_removal,241,703,14,"s,241,703,0,14"
2026-03-30T19:14:54.851895+00:00,108.771,residual_after_removal,240,704,14,"s,240,704,0,14"
2026-03-30T19:14:55.102329+00:00,109.021,residual_after_removal,240,705,14,"s,240,705,0,14"
2026-03-30T19:14:55.352365+00:00,109.271,residual_after_removal,239,706,14,"s,239,706,0,14"
2026-03-30T19:14:55.602727+00:00,109.521,residual_after_removal,239,706,14,"s,239,706,0,14"
2026-03-30T19:14:55.853009+00:00,109.772,residual_after_removal,238,705,14,"s,238,705,0,14"
2026-03-30T19:14:56.103361+00:00,110.022,residual_after_removal,237,704,14,"s,237,704,0,14"
2026-03-30T19:14:56.353540+00:00,110.272,residual_after_removal,237,704,14,"s,237,704,0,14"
2026-03-30T19:14:56.604034+00:00,110.523,residual_after_removal,236,705,14,"s,236,705,0,14"
2026-03-30T19:14:56.854105+00:00,110.773,residual_after_removal,236,706,14,"s,236,706,0,14"
2026-03-30T19:14:57.104329+00:00,111.023,residual_after_removal,235,707,14,"s,235,707,0,14"
2026-03-30T19:14:57.354773+00:00,111.273,residual_after_removal,235,707,14,"s,235,707,0,14"
2026-03-30T19:14:57.604864+00:00,111.524,residual_after_removal,235,704,14,"s,235,704,0,14"
2026-03-30T19:14:57.855114+00:00,111.774,residual_after_removal,235,702,14,"s,235,702,0,14"
2026-03-30T19:14:58.105382+00:00,112.024,residual_after_removal,236,700,14,"s,236,700,0,14"
2026-03-30T19:14:58.355673+00:00,112.275,residual_after_removal,236,699,14,"s,236,699,0,14"
2026-03-30T19:14:58.606249+00:00,112.525,residual_after_removal,235,698,14,"s,235,698,0,14"
2026-03-30T19:14:58.856434+00:00,112.775,residual_after_removal,236,696,14,"s,236,696,0,14"
2026-03-30T19:14:59.106751+00:00,113.025,residual_after_removal,236,695,14,"s,236,695,0,14"
2026-03-30T19:14:59.357119+00:00,113.276,residual_after_removal,236,692,14,"s,236,692,0,14"
2026-03-30T19:14:59.607325+00:00,113.526,residual_after_removal,237,690,14,"s,237,690,0,14"
2026-03-30T19:14:59.857584+00:00,113.776,residual_after_removal,237,688,14,"s,237,688,0,14"
2026-03-30T19:15:00.107924+00:00,114.027,residual_after_removal,237,689,14,"s,237,689,0,14"
2026-03-30T19:15:00.358283+00:00,114.277,residual_after_removal,238,689,14,"s,238,689,0,14"
2026-03-30T19:15:00.608488+00:00,114.527,residual_after_removal,238,689,14,"s,238,689,0,14"
2026-03-30T19:15:00.858820+00:00,114.778,residual_after_removal,238,688,14,"s,238,688,0,14"
2026-03-30T19:15:01.109127+00:00,115.028,residual_after_removal,239,688,14,"s,239,688,0,14"
2026-03-30T19:15:01.359405+00:00,115.278,residual_after_removal,239,688,14,"s,239,688,0,14"
2026-03-30T19:15:01.609522+00:00,115.528,residual_after_removal,241,689,14,"s,241,689,0,14"
2026-03-30T19:15:01.859836+00:00,115.779,residual_after_removal,241,690,14,"s,241,690,0,14"
2026-03-30T19:15:02.110207+00:00,116.029,residual_after_removal,242,690,14,"s,242,690,0,14"
2026-03-30T19:15:02.360400+00:00,116.279,residual_after_removal,242,692,14,"s,242,692,0,14"
2026-03-30T19:15:02.610699+00:00,116.530,residual_after_removal,242,692,14,"s,242,692,0,14"
2026-03-30T19:15:02.860999+00:00,116.780,residual_after_removal,242,693,14,"s,242,693,0,14"
2026-03-30T19:15:03.111590+00:00,117.030,residual_after_removal,242,693,14,"s,242,693,0,14"
2026-03-30T19:15:03.361874+00:00,117.280,residual_after_removal,242,692,14,"s,242,692,0,14"
2026-03-30T19:15:03.612051+00:00,117.531,residual_after_removal,242,690,14,"s,242,690,0,14"
2026-03-30T19:15:03.862431+00:00,117.781,residual_after_removal,242,688,14,"s,242,688,0,14"
2026-03-30T19:15:04.112771+00:00,118.031,residual_after_removal,242,687,14,"s,242,687,0,14"
2026-03-30T19:15:04.362888+00:00,118.282,residual_after_removal,242,686,14,"s,242,686,0,14"
2026-03-30T19:15:04.613139+00:00,118.532,residual_after_removal,241,685,14,"s,241,685,0,14"
2026-03-30T19:15:04.863487+00:00,118.782,residual_after_removal,241,685,14,"s,241,685,0,14"
2026-03-30T19:15:05.113752+00:00,119.033,residual_after_removal,240,685,14,"s,240,685,0,14"
2026-03-30T19:15:05.363999+00:00,119.283,residual_after_removal,239,686,14,"s,239,686,0,14"
2026-03-30T19:15:05.614320+00:00,119.533,residual_after_removal,239,686,14,"s,239,686,0,14"
2026-03-30T19:15:05.864614+00:00,119.783,residual_after_removal,238,687,14,"s,238,687,0,14"
2026-03-30T19:15:06.115009+00:00,120.034,residual_after_removal,238,689,14,"s,238,689,0,14"
2026-03-30T19:15:06.365343+00:00,120.284,residual_after_removal,237,691,14,"s,237,691,0,14"
2026-03-30T19:15:06.615685+00:00,120.534,residual_after_removal,236,692,14,"s,236,692,0,14"
2026-03-30T19:15:06.865519+00:00,120.785,residual_after_removal,236,692,8,"s,236,692,0,8"
2026-03-30T19:15:07.115700+00:00,121.035,residual_after_removal,235,691,7,"s,235,691,0,7"
2026-03-30T19:15:07.366310+00:00,121.285,residual_after_removal,234,691,7,"s,234,691,0,7"
2026-03-30T19:15:07.616350+00:00,121.536,residual_after_removal,234,691,7,"s,234,691,0,7"
2026-03-30T19:15:07.866966+00:00,121.786,residual_after_removal,233,691,7,"s,233,691,0,7"
2026-03-30T19:15:08.116869+00:00,122.036,residual_after_removal,233,690,7,"s,233,690,0,7"
2026-03-30T19:15:08.367878+00:00,122.287,residual_after_removal,232,689,15,"s,232,689,0,15"
2026-03-30T19:15:08.618205+00:00,122.537,residual_after_removal,231,688,15,"s,231,688,0,15"
2026-03-30T19:15:08.868349+00:00,122.787,residual_after_removal,231,687,15,"s,231,687,0,15"
2026-03-30T19:15:09.118670+00:00,123.037,residual_after_removal,230,686,15,"s,230,686,0,15"
2026-03-30T19:15:09.369231+00:00,123.288,residual_after_removal,230,684,14,"s,230,684,0,14"
2026-03-30T19:15:09.619452+00:00,123.538,residual_after_removal,229,683,16,"s,229,683,0,16"
2026-03-30T19:15:09.869533+00:00,123.788,residual_after_removal,230,681,14,"s,230,681,0,14"
2026-03-30T19:15:10.119860+00:00,124.039,residual_after_removal,230,678,14,"s,230,678,0,14"
2026-03-30T19:15:10.370485+00:00,124.289,residual_after_removal,230,676,15,"s,230,676,0,15"
2026-03-30T19:15:10.620437+00:00,124.539,residual_after_removal,231,674,16,"s,231,674,0,16"
2026-03-30T19:15:10.870998+00:00,124.789,residual_after_removal,231,674,16,"s,231,674,0,16"
2026-03-30T19:15:11.121226+00:00,125.040,residual_after_removal,231,673,16,"s,231,673,0,16"
2026-03-30T19:15:11.371754+00:00,125.290,residual_after_removal,232,671,16,"s,232,671,0,16"
2026-03-30T19:15:11.621814+00:00,125.540,residual_after_removal,232,670,16,"s,232,670,0,16"
2026-03-30T19:15:11.872053+00:00,125.791,residual_after_removal,232,670,16,"s,232,670,0,16"
2026-03-30T19:15:12.122296+00:00,126.041,residual_after_removal,232,669,16,"s,232,669,0,16"
2026-03-30T19:15:12.372668+00:00,126.291,residual_after_removal,232,668,16,"s,232,668,0,16"
2026-03-30T19:15:12.622922+00:00,126.542,residual_after_removal,233,668,16,"s,233,668,0,16"
2026-03-30T19:15:12.873213+00:00,126.792,residual_after_removal,233,666,16,"s,233,666,0,16"
2026-03-30T19:15:13.123464+00:00,127.042,residual_after_removal,233,665,16,"s,233,665,0,16"
2026-03-30T19:15:13.373774+00:00,127.292,residual_after_removal,233,663,16,"s,233,663,0,16"
2026-03-30T19:15:13.624067+00:00,127.543,residual_after_removal,233,662,16,"s,233,662,0,16"
2026-03-30T19:15:13.874311+00:00,127.793,residual_after_removal,234,662,16,"s,234,662,0,16"
2026-03-30T19:15:14.124723+00:00,128.043,residual_after_removal,234,660,16,"s,234,660,0,16"
2026-03-30T19:15:14.374871+00:00,128.294,residual_after_removal,234,659,16,"s,234,659,0,16"
2026-03-30T19:15:14.625295+00:00,128.544,residual_after_removal,234,657,16,"s,234,657,0,16"
2026-03-30T19:15:14.875884+00:00,128.794,residual_after_removal,234,655,16,"s,234,655,0,16"
2026-03-30T19:15:15.125806+00:00,129.045,residual_after_removal,234,654,16,"s,234,654,0,16"
2026-03-30T19:15:15.376712+00:00,129.295,residual_after_removal,234,652,16,"s,234,652,0,16"
2026-03-30T19:15:15.626663+00:00,129.545,residual_after_removal,235,651,16,"s,235,651,0,16"
2026-03-30T19:15:15.877317+00:00,129.796,residual_after_removal,235,651,16,"s,235,651,0,16"
2026-03-30T19:15:16.127351+00:00,130.046,residual_after_removal,235,652,15,"s,235,652,0,15"
2026-03-30T19:15:16.377568+00:00,130.296,residual_after_removal,235,652,15,"s,235,652,0,15"
2026-03-30T19:15:16.628137+00:00,130.547,residual_after_removal,238,744,15,"s,238,744,0,15"
2026-03-30T19:15:16.878309+00:00,130.797,residual_after_removal,242,805,16,"s,242,805,0,16"
2026-03-30T19:15:17.128405+00:00,131.047,residual_after_removal,254,821,16,"s,254,821,0,16"
2026-03-30T19:15:17.378944+00:00,131.297,residual_after_removal,269,831,16,"s,269,831,0,16"
2026-03-30T19:15:17.629030+00:00,131.548,residual_after_removal,281,837,16,"s,281,837,0,16"
2026-03-30T19:15:17.879374+00:00,131.798,residual_after_removal,291,842,16,"s,291,842,0,16"
2026-03-30T19:15:18.129632+00:00,132.048,residual_after_removal,298,848,16,"s,298,848,0,16"
2026-03-30T19:15:18.379859+00:00,132.299,residual_after_removal,301,852,16,"s,301,852,0,16"
2026-03-30T19:15:18.630377+00:00,132.549,residual_after_removal,302,853,16,"s,302,853,0,16"
2026-03-30T19:15:18.880398+00:00,132.799,residual_after_removal,303,853,16,"s,303,853,0,16"
2026-03-30T19:15:19.130753+00:00,133.049,residual_after_removal,303,852,16,"s,303,852,0,16"
2026-03-30T19:15:19.380898+00:00,133.300,residual_after_removal,303,853,16,"s,303,853,0,16"
2026-03-30T19:15:19.631289+00:00,133.550,residual_after_removal,303,854,16,"s,303,854,0,16"
2026-03-30T19:15:19.881692+00:00,133.800,residual_after_removal,303,855,16,"s,303,855,0,16"
2026-03-30T19:15:20.131891+00:00,134.051,residual_after_removal,303,857,16,"s,303,857,0,16"
2026-03-30T19:15:20.382488+00:00,134.301,residual_after_removal,303,858,16,"s,303,858,0,16"
2026-03-30T19:15:20.632725+00:00,134.551,residual_after_removal,302,858,16,"s,302,858,0,16"
2026-03-30T19:15:20.883307+00:00,134.802,residual_after_removal,301,859,16,"s,301,859,0,16"
2026-03-30T19:15:21.133399+00:00,135.052,residual_after_removal,301,859,16,"s,301,859,0,16"
2026-03-30T19:15:21.383754+00:00,135.302,residual_after_removal,300,860,16,"s,300,860,0,16"
2026-03-30T19:15:21.634075+00:00,135.553,residual_after_removal,299,860,16,"s,299,860,0,16"
2026-03-30T19:15:21.884282+00:00,135.803,residual_after_removal,297,860,16,"s,297,860,0,16"
2026-03-30T19:15:22.134807+00:00,136.053,residual_after_removal,296,861,16,"s,296,861,0,16"
2026-03-30T19:15:22.385256+00:00,136.304,residual_after_removal,295,862,16,"s,295,862,0,16"
2026-03-30T19:15:22.635538+00:00,136.554,residual_after_removal,295,863,16,"s,295,863,0,16"
2026-03-30T19:15:22.885481+00:00,136.804,residual_after_removal,293,863,16,"s,293,863,0,16"
2026-03-30T19:15:23.136081+00:00,137.054,residual_after_removal,292,863,16,"s,292,863,0,16"
2026-03-30T19:15:23.386396+00:00,137.305,residual_after_removal,291,863,16,"s,291,863,0,16"
2026-03-30T19:15:23.636609+00:00,137.555,residual_after_removal,289,863,16,"s,289,863,0,16"
2026-03-30T19:15:23.886615+00:00,137.805,residual_after_removal,287,863,16,"s,287,863,0,16"
2026-03-30T19:15:24.137382+00:00,138.056,residual_after_removal,286,860,16,"s,286,860,0,16"
2026-03-30T19:15:24.387654+00:00,138.306,residual_after_removal,284,857,16,"s,284,857,0,16"
2026-03-30T19:15:24.637657+00:00,138.556,residual_after_removal,283,857,16,"s,283,857,0,16"
2026-03-30T19:15:24.887894+00:00,138.807,residual_after_removal,281,857,16,"s,281,857,0,16"
2026-03-30T19:15:25.138144+00:00,139.057,residual_after_removal,280,857,16,"s,280,857,0,16"
2026-03-30T19:15:25.388740+00:00,139.307,residual_after_removal,278,857,16,"s,278,857,0,16"
2026-03-30T19:15:25.638688+00:00,139.557,residual_after_removal,277,856,16,"s,277,856,0,16"
2026-03-30T19:15:25.889380+00:00,139.808,residual_after_removal,276,856,16,"s,276,856,0,16"
2026-03-30T19:15:26.139478+00:00,140.058,residual_after_removal,274,856,16,"s,274,856,0,16"
2026-03-30T19:15:26.389757+00:00,140.308,residual_after_removal,273,856,16,"s,273,856,0,16"
2026-03-30T19:15:26.640012+00:00,140.559,residual_after_removal,272,855,16,"s,272,855,0,16"
2026-03-30T19:15:26.890295+00:00,140.809,residual_after_removal,271,855,16,"s,271,855,0,16"
2026-03-30T19:15:27.140711+00:00,141.059,residual_after_removal,269,855,16,"s,269,855,0,16"
2026-03-30T19:15:27.391000+00:00,141.310,residual_after_removal,268,852,16,"s,268,852,0,16"
2026-03-30T19:15:27.641212+00:00,141.560,residual_after_removal,267,850,16,"s,267,850,0,16"
2026-03-30T19:15:27.891407+00:00,141.810,residual_after_removal,266,847,15,"s,266,847,0,15"
2026-03-30T19:15:28.141133+00:00,142.060,residual_after_removal,266,845,8,"s,266,845,0,8"
2026-03-30T19:15:28.391594+00:00,142.311,residual_after_removal,264,843,9,"s,264,843,0,9"
2026-03-30T19:15:28.641763+00:00,142.561,residual_after_removal,263,840,8,"s,263,840,0,8"
2026-03-30T19:15:28.892500+00:00,142.811,residual_after_removal,262,838,15,"s,262,838,0,15"
2026-03-30T19:15:29.142812+00:00,143.062,residual_after_removal,261,839,15,"s,261,839,0,15"
2026-03-30T19:15:29.393089+00:00,143.312,residual_after_removal,261,842,15,"s,261,842,0,15"
2026-03-30T19:15:29.643449+00:00,143.562,residual_after_removal,260,846,15,"s,260,846,0,15"
2026-03-30T19:15:29.893712+00:00,143.812,residual_after_removal,260,848,15,"s,260,848,0,15"
2026-03-30T19:15:30.144125+00:00,144.063,residual_after_removal,259,849,16,"s,259,849,0,16"
2026-03-30T19:15:30.394448+00:00,144.313,residual_after_removal,259,852,15,"s,259,852,0,15"
2026-03-30T19:15:30.644578+00:00,144.563,residual_after_removal,258,853,15,"s,258,853,0,15"
2026-03-30T19:15:30.895186+00:00,144.814,residual_after_removal,257,853,15,"s,257,853,0,15"
2026-03-30T19:15:31.145475+00:00,145.064,residual_after_removal,257,852,16,"s,257,852,0,16"
2026-03-30T19:15:31.395792+00:00,145.314,residual_after_removal,257,851,16,"s,257,851,0,16"
2026-03-30T19:15:31.646143+00:00,145.565,residual_after_removal,257,851,16,"s,257,851,0,16"
2026-03-30T19:15:31.896411+00:00,145.815,residual_after_removal,258,851,16,"s,258,851,0,16"
2026-03-30T19:15:32.146660+00:00,146.065,residual_after_removal,258,850,16,"s,258,850,0,16"
2026-03-30T19:15:32.396986+00:00,146.316,residual_after_removal,259,849,16,"s,259,849,0,16"
2026-03-30T19:15:32.647382+00:00,146.566,residual_after_removal,260,849,16,"s,260,849,0,16"
2026-03-30T19:15:32.897591+00:00,146.816,residual_after_removal,262,849,15,"s,262,849,0,15"
2026-03-30T19:15:33.147164+00:00,147.067,residual_after_removal,263,848,6,"s,263,848,0,6"
2026-03-30T19:15:33.397508+00:00,147.317,residual_after_removal,264,847,5,"s,264,847,0,5"
2026-03-30T19:15:33.647810+00:00,147.567,residual_after_removal,265,845,6,"s,265,845,0,6"
2026-03-30T19:15:33.898107+00:00,147.817,residual_after_removal,266,843,5,"s,266,843,0,5"
2026-03-30T19:15:34.148361+00:00,148.068,residual_after_removal,266,842,6,"s,266,842,0,6"
2026-03-30T19:15:34.398957+00:00,148.318,residual_after_removal,267,841,5,"s,267,841,0,5"
2026-03-30T19:15:34.649009+00:00,148.568,residual_after_removal,267,841,6,"s,267,841,0,6"
2026-03-30T19:15:34.899564+00:00,148.819,residual_after_removal,267,840,6,"s,267,840,0,6"
2026-03-30T19:15:35.149790+00:00,149.069,residual_after_removal,268,839,5,"s,268,839,0,5"
2026-03-30T19:15:35.400204+00:00,149.319,residual_after_removal,269,838,6,"s,269,838,0,6"
2026-03-30T19:15:35.650518+00:00,149.570,residual_after_removal,270,838,5,"s,270,838,0,5"
2026-03-30T19:15:35.900683+00:00,149.820,residual_after_removal,271,837,6,"s,271,837,0,6"
2026-03-30T19:15:36.151037+00:00,150.070,residual_after_removal,271,836,5,"s,271,836,0,5"
2026-03-30T19:15:36.401002+00:00,150.320,residual_after_removal,271,835,6,"s,271,835,0,6"
2026-03-30T19:15:36.651436+00:00,150.571,residual_after_removal,271,834,6,"s,271,834,0,6"
2026-03-30T19:15:36.901564+00:00,150.821,residual_after_removal,271,834,5,"s,271,834,0,5"
2026-03-30T19:15:37.153049+00:00,151.071,residual_after_removal,271,833,16,"s,271,833,0,16"
2026-03-30T19:15:37.403017+00:00,151.322,residual_after_removal,270,832,16,"s,270,832,0,16"
2026-03-30T19:15:37.653219+00:00,151.572,residual_after_removal,270,831,16,"s,270,831,0,16"
2026-03-30T19:15:37.903467+00:00,151.822,residual_after_removal,269,831,15,"s,269,831,0,15"
2026-03-30T19:15:38.153677+00:00,152.072,residual_after_removal,269,831,15,"s,269,831,0,15"
2026-03-30T19:15:38.404128+00:00,152.323,residual_after_removal,268,831,15,"s,268,831,0,15"
2026-03-30T19:15:38.654454+00:00,152.573,residual_after_removal,268,832,15,"s,268,832,0,15"
